geneId	log2FC	logCPM	F	PValue	FDR
YOL013C	1.02467849630631	5.94836439799653	12.9345622967491	0.00201568956570389	0.00461382631276787
YOL011W	-1.26853404387597	5.4944109125479	16.2542882585039	0.000758615064329342	0.00194341836704596
YOL007C	-2.2705922190874	5.63931773098776	70.1673907825013	1.10541191148671e-07	7.82116540730273e-07
YOR001W	-1.06009789001749	6.44115140661811	25.8543231705605	7.32884992014641e-05	0.000241107208163411
YOR004W	-2.26285294549505	5.4993583476961	52.3450674960641	8.94232186072577e-07	4.76560323553313e-06
YOR006C	-1.11676507293208	6.24091589435682	27.8111137787441	4.86495249216303e-05	0.000166789252786585
YOR020W-A	1.5301155645581	7.94251645855923	98.4596756647415	8.46881385358023e-09	8.49148371858025e-08
YOR035C	1.00386094066965	7.82523592079925	47.0993383256241	1.8355755816212e-06	9.03827075119397e-06
YOR040W	1.92329935173166	7.32806027892919	87.1321910606284	2.17622478427809e-08	1.905195787772e-07
YOR046C	-1.48097413693312	7.41211312792179	45.0824665588998	2.45886700907612e-06	1.16796182931116e-05
YOR047C	-3.0016838432242	7.7822608441826	364.151658354888	1.52579618137842e-13	1.25019924611694e-11
YOR049C	-5.19461502333921	4.7037131594195	86.9185937074134	2.21745003762768e-08	1.92840928645432e-07
YOR051C	-2.26633473083246	7.109760850139	118.963881910784	1.90047190206907e-09	2.41895015884714e-08
YOR054C	1.77060338560305	8.35080285544205	69.3721956008794	1.20198171350949e-07	8.39306538700903e-07
YOR056C	-1.29048067843611	6.96842862591083	57.3876784113756	4.70753796565866e-07	2.73684358003481e-06
YOR063W	-2.50771483055119	9.30301187358889	293.581976360117	9.93918892883366e-13	5.26475825684886e-11
YOR078W	-1.63198734139403	8.58326210605922	93.0211786740556	1.31626959641742e-08	1.23479745324024e-07
YOR084W	3.2500758416696	5.5611977606541	62.141370688001	2.67247163360321e-07	1.67636857016929e-06
YOR096W	-2.71633096300156	8.12354463387252	291.627188572491	1.05304047034211e-12	5.46746953116239e-11
YOR100C	6.98865527890148	6.43701385829032	222.457971456627	1.07360354127342e-11	3.28149592421982e-10
YOR108W	-3.69747351318568	5.95045593668032	179.484088309596	6.55619197492361e-11	1.37313361363155e-09
YOR120W	2.84299811658299	7.69976735907515	235.471726202188	6.61553003658813e-12	2.26744049097177e-10
YOR126C	1.77654589074712	5.4825615025421	29.6554596765952	3.3607869743925e-05	0.000119890235633763
YOR128C	-1.01239554773084	7.69875545828411	48.3208637664825	1.54458742497388e-06	7.77333633067468e-06
YOR130C	-1.64650614134284	6.08932353476059	46.1132743125874	2.11512610337876e-06	1.02701123019613e-05
YOR133W	-1.22849497393531	7.30918677855341	48.0990453955827	1.59338026504508e-06	7.99254636634421e-06
YOR134W	1.81301422444434	7.1836772543711	69.8335021423997	1.14487019177917e-07	8.05865675931542e-07
YOR142W	1.665641099976	7.82151476177942	84.2615565569844	2.80969876005522e-08	2.34618794549834e-07
YOR147W	1.06862071070573	6.15702054242883	21.3367870497254	0.000204077531832507	0.00060156412418756
YOR153W	-2.03023917786834	8.29207412948081	200.152597912395	2.62615564437955e-11	6.33388929601289e-10
YOR162C	1.28717925915062	6.39486759018396	18.7612571756518	0.000387441138045793	0.00106262621752727
YOR167C	-1.14375855561751	7.36330483075153	55.2110544717062	6.17559669119788e-07	3.45440491074571e-06
YOR173W	1.82528469923223	8.1044593481013	132.519452546319	7.97089407519842e-10	1.15787724460777e-08
YOR175C	-1.12220213892646	6.39672161738842	23.1771292733507	0.000132567627708462	0.000407732926512126
YOR177C	1.81344247499945	5.6364739337824	29.1153010721161	3.73946740490517e-05	0.000131786069027707
YOR179C	-1.37343093092061	6.62974973797281	50.8880798416927	1.08581152360221e-06	5.6544147266832e-06
YOR180C	3.48888328846458	4.92341756344461	39.9984988939884	5.37193342188655e-06	2.36130920908408e-05
YOR182C	-1.02061278340543	7.37967841443792	39.5299932306155	5.79330062458063e-06	2.52326150127083e-05
YOR185C	2.30672108796393	7.23577296424956	130.91459848897	8.79747061256618e-10	1.25363956229068e-08
YOR192C-B	1.26363924025404	4.82575224809374	10.9823402843794	0.00378835620099858	0.00806255678491744
YOR202W	-2.77694953629958	6.71636542608714	180.508872484932	6.25154632245648e-11	1.33141738453303e-09
YOR204W	-1.27544972010865	7.27815930080566	54.1864242670022	7.03737123459422e-07	3.86834116920462e-06
YOR206W	-1.31247162373924	8.05224564096531	59.5387942104087	3.62774480138345e-07	2.16912832839358e-06
YOR208W	1.02702601351238	7.42694067815117	39.3183761900465	5.99555088063161e-06	2.59625671494898e-05
YOR210W	-1.21781482745005	7.17218018230437	51.6294782625907	9.83176366438044e-07	5.18689825513189e-06
YOR215C	1.54471933548905	9.92307558578574	166.416589157793	1.23032198999675e-10	2.30421732697962e-09
YOR222W	-2.88435640263212	6.98248314703221	218.862190230088	1.23299223270526e-11	3.61218506609295e-10
YOR224C	-1.01964116427608	6.66950601038994	27.5550703803674	5.12753988665801e-05	0.00017437625918051
YOR231W	-1.28703070372417	8.11345337435375	46.0231241308184	2.14295381265515e-06	1.03956057294761e-05
YOR234C	-2.72979390629216	6.70456566884608	177.577418992829	7.16781254640487e-11	1.46828160130262e-09
snR17a	1.03466989923681	8.50761579005486	43.3596987627869	3.18059831248355e-06	1.47081636249239e-05
YOR245C	1.82652611192233	6.39228322232909	67.0780838345354	1.53724442617811e-07	1.04227563822637e-06
YOR247W	-2.27607148173248	8.68632692159373	169.284109925157	1.067582806178e-10	2.03578335839907e-09
YOR250C	1.46524194195588	5.79730362413897	23.1599092192118	0.000133091215901714	0.000409103362361424
YOR253W	-1.4882544290426	6.19327110267112	47.9043341480958	1.63762284254751e-06	8.18655308514693e-06
YOR256C	1.45715861702194	6.76706008506227	37.8954782776628	7.57747964165609e-06	3.19938029314368e-05
YOR262W	1.05865752786716	6.88815317796577	32.7582774089963	1.86293994078922e-05	7.0740456549592e-05
YOR269W	-2.04257902059832	5.86247556881437	72.0327970756429	9.10925738432599e-08	6.6253738867414e-07
YOR272W	-2.67826098576431	6.8480928880696	158.186858970267	1.87220030357226e-10	3.26173368502755e-09
YOR285W	1.10222793577851	8.62847564200957	50.8766044182064	1.08749085323671e-06	5.65754170076715e-06
YOR287C	-1.48418099423497	6.411909694989	49.5822712069276	1.29678312967749e-06	6.59585909993089e-06
YOR289W	1.55665089162834	7.70085777524915	88.8368003794822	1.87609348677102e-08	1.67601946245779e-07
YOR293W	-2.0454103397616	9.26011992609631	216.572418806008	1.34809666468739e-11	3.86312491218256e-10
YOR294W	-1.16922226156023	6.33442540923166	34.7408380707038	1.30257944627525e-05	5.16305866686878e-05
YOR301W	-2.28661838555269	7.66817346384654	202.847112208058	2.34599523859095e-11	5.8030184109297e-10
YOR306C	-2.24763447463523	5.09569393890787	44.7550695252859	2.58068423251651e-06	1.22360832869047e-05
YOR310C	-2.61073275745201	7.18657988005404	161.583256558977	1.57068059790711e-10	2.83046359292952e-09
YOR312C	-2.52006782460453	9.00692741124779	282.360899101118	1.39187702641584e-12	6.63545738774968e-11
YOR315W	-2.7779502248002	5.01882363489786	54.3707821322654	6.87294471384823e-07	3.79386548204422e-06
YOR316C	1.35847325233019	6.82333552796915	46.9302742403455	1.88044140827002e-06	9.24183200090722e-06
YOR321W	2.52646881670892	5.4765004488366	48.9101610974294	1.42282473374423e-06	7.20897865097076e-06
YOR324C	1.17941207253242	8.13664983042012	72.7614593246835	8.45536327173953e-08	6.22751755575872e-07
YOR327C	1.30367587713178	7.94620034487523	55.5664239587505	5.90460842874713e-07	3.31739035499955e-06
YOR328W	2.94959105019603	6.19198370986574	93.6081867765583	1.25378384787616e-08	1.18679467477664e-07
YOR335C	-1.3273927109215	6.36119385894037	41.3377913842913	4.3436533460226e-06	1.94032298607333e-05
YOR337W	-1.24290168666292	6.29385149363036	20.7041215330249	0.000237876483566144	0.000686907643073162
YOR338W	1.56155313025513	5.61993784259854	24.8104029527108	9.19167414923825e-05	0.000292838026966011
YOR340C	-2.40021329243076	5.94220913049008	89.2784491779575	1.8060319120994e-08	1.62729060945864e-07
YOR341W	-2.34938952125306	7.16546953707944	114.79741876751	2.52597600942101e-09	3.06625421143606e-08
YOR342C	-1.43027476615146	6.72211451366831	39.6418854767549	5.6894304564519e-06	2.48628110946948e-05
YOR348C	3.80288306168126	6.75840900524884	152.944843780545	2.47176301085989e-10	4.14119016899338e-09
YOR359W	-1.19037899847283	5.34510698959224	17.9784151085884	0.000475302897872228	0.00127427832128935
YOR360C	-1.83430442958333	5.90333568347747	60.2782449036645	3.32256092538339e-07	2.01167617821081e-06
YOR369C	-2.85623263883343	7.7116720522985	252.919198230158	3.58944925497423e-12	1.41526856338984e-10
YOR370C	-1.06722071005522	6.02608306518743	21.3332810118126	0.00020424945049219	0.000601732650775868
YOR371C	1.00762562920628	7.15107314322164	25.1522991466815	8.52918100134863e-05	0.000273225566103068
YOR374W	2.69260926767888	9.90310331805554	432.194770559441	3.39215828107051e-14	3.86706044042038e-12
YOR375C	-1.77855411529201	7.11435189088603	109.694363837768	3.6241174616557e-09	4.16773508090405e-08
YOR377W	-3.48505058531492	7.67904769075021	226.410785725452	9.24251323860836e-12	2.89991553352908e-10
YOR383C	1.68313850975911	10.1606605625185	95.8130022023272	1.04682812076662e-08	1.01847247964753e-07
YOR385W	-1.34235177704193	7.25756413258239	53.6759115260971	7.51592757710498e-07	4.10557543899359e-06
YOR389W	1.48166140610322	5.26400720669473	16.6300030675838	0.000683669778914322	0.0017652212312293
YGL256W	-2.06887244824064	4.54456313818685	17.981039178617	0.000474973605457917	0.00127404684758124
YGL253W	-2.05108507095857	7.8954893992208	142.841236538669	4.32935558557888e-10	6.77779931239316e-09
RME3	-1.51831219741659	4.85163370870014	17.0353975984152	0.000611919198964062	0.00159125028376119
YGL246C	-1.02630752595389	5.8879110216622	21.2184006352493	0.000209972694152006	0.000616515570063336
YGL234W	-1.44610671563986	6.71678427084994	49.7116776347035	1.27396650407761e-06	6.49104300768229e-06
YGL225W	-2.5225647649749	5.41542273928644	73.6413764264352	7.73418352193592e-08	5.76928284339003e-07
YGL223C	-1.30167582862046	5.30325516719277	15.3105492278001	0.000990632884102524	0.00245620749136342
YGL209W	-5.28561931018552	7.03910454899439	432.296765728517	3.38511519929225e-14	3.86706044042038e-12
YGL205W	5.36617493476729	8.35087945050082	581.111984166415	2.46600743190712e-15	6.46587148646046e-13
YGL202W	-1.61656439172042	7.30753565044154	88.9526313204383	1.85743127213728e-08	1.66502044292101e-07
YGL197W	1.43011456093994	7.83422572664131	88.2545418107169	1.97311139220554e-08	1.74780340214964e-07
YGL196W	-1.38000097822315	6.25818014187735	42.0422285440657	3.89199302131602e-06	1.76401135728446e-05
YGL191W	1.49516546068742	8.74494569936254	122.473698796743	1.50545708313868e-09	1.99863720100741e-08
YGL189C	-2.00312597730943	9.64631748292515	231.55722178833	7.63230235253137e-12	2.54928621252704e-10
YGL188C-A	-3.67369132243089	7.3032910989414	249.584274452088	4.02190176960162e-12	1.56228539850303e-10
YGL182C	-1.51188510702455	5.43908565577852	29.1172271529002	3.73803560839617e-05	0.000131786069027707
YGL180W	2.03677061343567	7.22724382934557	91.8597362951763	1.45034258922026e-08	1.34612328103913e-07
YGL171W	-1.86253651779388	7.46553119573753	127.319013619907	1.10172380489472e-09	1.53247735619838e-08
YGL170C	4.10177757855494	5.43109510754276	58.8569722679161	3.93690362032418e-07	2.32372162078475e-06
YGL163C	1.80113178589518	6.66170454018304	51.3738956232901	1.01728880007541e-06	5.35071461142976e-06
YGL162W	-1.8562400506718	5.97482176479436	43.7961557173495	2.97776912287489e-06	1.38557420411322e-05
YGL157W	-2.71853845336034	6.31281303297906	138.177012622553	5.67578970657269e-10	8.57747585627297e-09
YGL156W	3.87693635050818	7.79055321027761	413.763700426598	4.97791841243482e-14	5.02003926054004e-12
YGL148W	-1.25692432359552	8.33356067685874	85.340229110942	2.55036570402492e-08	2.16409672360949e-07
YGL147C	-4.49222863282776	8.96243350149209	821.376127978045	1.11944936548798e-16	1.17407849452379e-13
YGL146C	1.52410230261331	6.39450648256428	34.6915082527159	1.31400564895494e-05	5.20441512320218e-05
YGL135W	-2.74592259545877	7.68443001197797	297.923095127886	8.75351579040221e-13	4.83194071630202e-11
YGL123W	-2.32034908760049	8.32993203513536	222.144396996316	1.08655184107805e-11	3.29357101422733e-10
YGL121C	3.72658313092013	8.56998019792153	357.624538145714	1.78714985071191e-13	1.37820791428430e-11
YGL120C	-1.94298774957025	7.69072568279674	143.344682369825	4.20663614649651e-10	6.62450449015846e-09
YGL111W	-1.37205496443401	6.81504775244235	55.2067894007846	6.17893174347726e-07	3.45440491074571e-06
YGL105W	-1.01159158802495	9.06616363401159	56.3907611554902	5.32539202335036e-07	3.03217760808353e-06
YGL104C	1.35606098401546	5.93416409698859	19.356585081188	0.000332694941237935	0.000929489755914613
YGL103W	-1.95540214278983	8.73798802850574	211.147371916463	1.67144074939184e-11	4.54146906207814e-10
YGL101W	-1.3781174204664	6.9408441292017	57.6574606431999	4.55432267559191e-07	2.66252710265373e-06
YGL096W	1.79339260755111	6.40357776673017	60.0887322030406	3.39796525022191e-07	2.05287209356724e-06
YGL090W	1.02594466815551	8.06271887835231	16.7203570948452	0.000666901388229466	0.0017227738324509
YGL081W	1.78762219686615	4.57409594515892	17.374337620878	0.000558334969997324	0.00147057186472424
YGL080W	1.32150505858381	8.93697820397757	98.693622878323	8.31356749261953e-09	8.36782110005697e-08
YGL078C	-1.23132471637611	7.75951596495983	41.4822799786031	4.24646684625484e-06	1.90166286436895e-05
YGL076C	-2.4931486431658	8.41947381216893	307.212239606486	6.70874964940951e-13	3.91432354020662e-11
YGL073W	1.18721311924181	7.43529008996133	40.2746199642743	5.13959579983422e-06	2.26956566267212e-05
YGL070C	-1.04337518515326	6.53419688926158	29.3071275458663	3.59981335260209e-05	0.000127722741685016
YGL067W	-1.51025793086408	8.46233754166853	88.1148436568287	1.99720786198568e-08	1.76022824004251e-07
YGL065C	-1.5673065494276	5.49718127216164	9.28124552155735	0.00684152702124531	0.0135231691290654
YGL062W	1.06603871134058	8.41779382953881	61.6001438144515	2.84544741980943e-07	1.76377379071875e-06
YGL060W	-1.06737656169675	5.34050355433033	12.8267116911756	0.00208471367555591	0.00475108149266197
YGL056C	1.41284251790007	8.48737244838326	79.2746542031404	4.45765068001323e-08	3.53110576525519e-07
YGL048C	1.11007772965505	8.17403947184754	56.4026424686019	5.31751836718323e-07	3.03098546929444e-06
YGL047W	1.63707733693218	6.75393832831356	65.6636534976803	1.79506960870628e-07	1.18258103367534e-06
YGL039W	-2.41783597371488	6.24311535667295	121.006848665682	1.65823824692582e-09	2.1793988388168e-08
YGL033W	-1.61890990052082	4.34886750040136	16.1329801292814	0.00078473345739564	0.00200250231171909
YGL032C	-1.548526515134	7.08071588287417	52.5522460921446	8.70175741982331e-07	4.65158164215632e-06
YGL031C	-2.39492178877102	8.76973445483185	244.477940768584	4.80049506583835e-12	1.85101442097473e-10
YGL030W	-2.55051274322586	7.69834361746196	165.83844048964	1.2663638618832e-10	2.34657671085354e-09
YGL029W	-1.40929927886343	9.12798831657878	119.210274161428	1.86927384456045e-09	2.39669243053178e-08
YGL016W	-1.57222103515661	5.76296261749487	40.2722048536665	5.14157896120229e-06	2.26956566267212e-05
YGL012W	-1.45537376996837	6.68683956819855	47.8472013765348	1.65086207415466e-06	8.23703208074885e-06
YGL010W	1.59129701074909	5.89224840690172	30.4970274012566	2.85280982780883e-05	0.000103602041115163
YGL009C	-1.75801395348835	7.18051478035431	101.827914349403	6.51141153023417e-09	6.80196057062709e-08
YGL008C	-2.59209133687835	8.71767229381111	207.564805778961	1.93185218270989e-11	4.99045953011363e-10
YGL006W	1.56269349145469	7.34612808025926	62.4088164802545	2.59132889549083e-07	1.63132397694525e-06
YGL001C	-1.51448804154785	7.05907311866034	67.1519791406813	1.52495185046797e-07	1.03586107562876e-06
YGR001C	-1.08592029349114	7.24761646490436	43.4714197079104	3.12725791438023e-06	1.44742634624977e-05
YGR010W	1.11697588696355	7.7051248564414	37.5277295979651	8.05823751470766e-06	3.38059180217016e-05
YGR019W	1.28029015851633	7.28828312699888	51.7560185341155	9.66758457119097e-07	5.11572285482598e-06
YGR027C	-1.83925053146694	7.70199160948032	109.582950467737	3.65338103769786e-09	4.17559091887153e-08
YGR028W	1.36220235276361	6.31052622789054	27.4779652324505	5.20967206723044e-05	0.0001769398984492
YGR032W	1.64055955120652	8.4596623648817	116.45280029537	2.25358298374154e-09	2.79380358551788e-08
YGR034W	-2.40813931686256	8.36222775243932	195.382265789993	3.21784833223178e-11	7.60107957397452e-10
YGR035C	-3.02104344516284	7.25289297625112	138.189993177041	5.67145032245152e-10	8.57747585627297e-09
YGR043C	3.51518729517329	8.76225753132024	511.685995451374	7.63174339452856e-15	1.38002973658303e-12
YGR048W	1.10963795536482	8.31687543979224	60.4501895573112	3.25575051683893e-07	1.97815018554197e-06
YGR049W	-1.16580612343236	8.00393230755451	44.3239054119888	2.75145097969405e-06	1.29870467484389e-05
YGR061C	-1.78199639459081	7.63132901641844	72.1403123768993	9.0093396453233e-08	6.58008037605507e-07
YGR068C	-1.13680376594719	6.97260025160907	40.1273855449579	5.26206402193046e-06	2.31884569168095e-05
YGR069W	-2.65505653800091	4.40624430042192	36.4280953909455	9.71003248069236e-06	3.99995367861357e-05
YGR078C	-1.4305477754831	7.41818879680771	85.685763811911	2.47299787266148e-08	2.12248786321388e-07
YGR079W	-1.10611248132357	5.63726172412026	14.3964778915049	0.00129310966911076	0.00310915502284129
YGR081C	-1.25435329447	6.74113378314096	43.5291589415842	3.10008043771346e-06	1.4373055974539e-05
YGR085C	-2.18307365497149	10.7469939732031	234.345510490324	6.89174704252699e-12	2.34677412279296e-10
YGR086C	1.14426699863106	9.55545033775707	94.5199729167622	1.16314843545906e-08	1.11509147999036e-07
YGR087C	2.56423474954958	4.84686769746814	36.2923061834728	9.93887044353298e-06	4.07501458998334e-05
YGR090W	-1.31698396269425	6.29590992059789	34.1904206816604	1.43659639392088e-05	5.62202349979185e-05
YGR094W	-1.1502209792886	8.54409782136053	56.4038872820199	5.31669418660709e-07	3.03098546929444e-06
YGR095C	-1.46868985835373	6.96301347718171	66.9469405566679	1.5593318830339e-07	1.05309484409209e-06
YGR103W	-1.99641548641722	7.04392181974152	106.308669963241	4.64232568102484e-09	5.08232899191947e-08
YGR106C	-1.03793088479265	6.64248758554564	27.55975188107	5.12259968530138e-05	0.000174321302723689
YGR108W	-1.25962649349833	5.65514084088104	18.7457927077474	0.000388990988396031	0.0010657621437559
YGR110W	2.06502508624098	7.53420295628729	123.507738284967	1.40714937573774e-09	1.8920746990689e-08
YGR111W	1.09604554268553	7.34806081961854	44.1197787382661	2.83664212518818e-06	1.33055366336249e-05
YGR118W	-1.55087472935526	9.01079362110568	128.322996255831	1.03405968956188e-09	1.45378257696045e-08
YGR122W	-1.20785931158453	6.0296892305523	28.7826378218447	3.99614933330671e-05	0.000140078924491045
YGR123C	-2.02868678072104	7.68103145781507	141.371393983743	4.71096306074166e-10	7.28740126564285e-09
YGR126W	-1.21902768011728	6.61943237404661	30.4513492753395	2.87807899271279e-05	0.000104375146872655
YGR128C	-1.92154245273734	6.9158593187386	93.9056574809754	1.22338054125941e-08	1.16221151419644e-07
YGR131W	-1.49939686738378	4.94055582044406	15.8099618013791	0.000859301835044718	0.00216851723916001
YGR132C	1.49251574409002	8.14513301349604	102.755218507251	6.06480122134767e-09	6.41206000095709e-08
YGR138C	-2.27586634974021	6.34537846133393	105.849548278119	4.80335208968558e-09	5.23675225744515e-08
YGR141W	1.80114298470578	7.57772651198788	127.976350958046	1.0568865684252e-09	1.48190191572773e-08
YGR145W	-1.94642237937961	6.55568306070601	78.9958854442796	4.57736236739812e-08	3.60957718114823e-07
YGR146C	1.23582110229209	8.98196329211054	72.8956045594601	8.34075195343603e-08	6.15174447873679e-07
YGR148C	-2.36625055565195	9.26490332414023	230.934429482899	7.80951600760383e-12	2.57566678892292e-10
YGR152C	-1.83356573797775	6.18273813739087	63.4001401517351	2.31355221676464e-07	1.47415161904177e-06
YGR153W	1.5128563553921	7.28279514404645	65.7408718672487	1.77981731240108e-07	1.17400779701022e-06
YGR155W	-1.34293542202368	8.11433596943541	100.028819502616	7.48578092507919e-09	7.66707718185845e-08
YGR158C	-1.1870145280927	5.27739835690608	17.2387365399397	0.000579119116887132	0.00151617606038748
YGR159C	-3.24216147920088	6.33083600975711	105.67854463345	4.86490340127338e-09	5.28189512138253e-08
YGR161C	-1.55339569086496	8.51275634601353	124.668753371103	1.30516807984108e-09	1.77313508048877e-08
YGR161W-C	1.44416059907106	7.16657523809848	50.2873083321177	1.17773015055007e-06	6.0668142529318e-06
YGR162W	-1.04433553781078	8.59174558707226	65.5434156734529	1.81910871366783e-07	1.19691419002184e-06
YGR173W	-1.22752758835638	6.84155051613842	43.974785475869	2.89893209906252e-06	1.3549019543212e-05
YGR174C	1.00676741375412	9.09258251678043	54.3585245605009	6.88374378433248e-07	3.79583095741741e-06
YGR183C	1.34517323162753	7.23085332230781	32.8561040575971	1.82972351243217e-05	6.97348054102015e-05
YGR185C	-1.5078121878269	6.92045587851307	68.1563090272987	1.36825663110731e-07	9.41619130384088e-07
YGR187C	-1.307889590134	6.67733380973957	29.8669835315339	3.22427032477969e-05	0.000115808723172224
YGR188C	1.3519418247586	6.95258355909993	53.0793767203002	8.12142762290039e-07	4.37705718956728e-06
YGR191W	-1.04361641278742	7.69652603005038	36.9753185281893	8.84531856864628e-06	3.67550321505397e-05
YGR195W	-1.16945782450605	7.44440133575948	62.0553760232935	2.69915819357658e-07	1.68906749010926e-06
YGR198W	-1.191855805097	6.63706798730274	42.1006041305668	3.85697065923213e-06	1.74965001185236e-05
YGR201C	2.0401201527473	7.51712674957239	149.075336383626	3.05126085062825e-10	4.9385221915724e-09
YGR207C	-1.03822115366266	7.45471416873092	31.5120601657609	2.35026506753621e-05	8.72242746932759e-05
YGR208W	-1.46735330031175	8.21455122190312	86.6010413095623	2.28034980619118e-08	1.979826884713e-07
YGR209C	1.88881753970079	9.18993470960867	155.249617514496	2.18527873939113e-10	3.74496787887813e-09
YGR210C	-1.30599076484639	8.44962452336756	50.518953929221	1.14130273494656e-06	5.90235852274136e-06
YGR211W	-1.30538510610148	7.18788664976797	48.8427270206402	1.43620325707801e-06	7.26973926652226e-06
YGR214W	-2.42122806462074	8.77888833738121	302.978179064429	7.56641619882481e-13	4.2664824243696e-11
YGR216C	-1.43111254526141	5.87709269286904	33.6121208630508	1.59411768867311e-05	6.19351390614241e-05
YGR223C	1.08279081591783	7.10887181379516	26.6071039774052	6.24617325205486e-05	0.000208763113663325
YGR229C	-1.72727566366975	6.88524391688166	89.078334705451	1.83741112742103e-08	1.65272452010221e-07
YGR230W	1.19416333726987	7.11576223446412	36.3073059047659	9.91330043035239e-06	4.06771106860469e-05
YGR231C	1.37832009272285	7.64203623438197	66.2202912702358	1.68827915202059e-07	1.12516319373384e-06
YGR235C	1.12443686767382	7.179688105075	44.1091693071751	2.84114927186174e-06	1.33145547646497e-05
YGR236C	4.84895093148137	9.42573281950053	582.093500761243	2.42925994545198e-15	6.46587148646046e-13
YGR243W	1.51817705413253	8.93996681239005	94.4140784839578	1.17329211592652e-08	1.12071837084128e-07
YGR244C	1.83873164293742	9.85890551085619	228.160280489657	8.6563288342522e-12	2.76791392724503e-10
YGR245C	-1.15962891465997	6.10764486065295	20.529657288176	0.000248260746004689	0.000714748815999422
YGR248W	1.44284146744092	7.10161623176011	38.1109422819406	7.31064928207956e-06	3.09201671931008e-05
YGR249W	-1.37987734805774	7.66785159985216	71.0039548894224	1.01301204402748e-07	7.23737760065413e-07
YGR254W	1.69347901270989	8.86159316151513	101.799728775011	6.52554604795873e-09	6.80317365318004e-08
YGR256W	4.32953122375366	8.10394331479355	450.876621134263	2.33596683695688e-14	3.14097694692356e-12
YGR258C	1.6729825370889	7.62289350405839	67.300160076219	1.50062902459575e-07	1.0219868318156e-06
YGR264C	-2.11187485177468	6.47570580592738	96.0285387483096	1.0287233964474e-08	1.00271849274538e-07
YGR271C-A	-1.52952770025383	7.40690480661803	89.5083683686126	1.77071088545119e-08	1.60373193148637e-07
YGR280C	-2.93149093080231	9.07457178933426	462.484053125148	1.86651393923873e-14	2.71888863815776e-12
YGR283C	-1.27004556496942	6.53694288111284	41.7937622364558	4.04506047969464e-06	1.82392924810995e-05
YGR284C	1.36802128108955	7.05842863838116	54.2014709741929	7.02378894876019e-07	3.86492646876164e-06
YGR285C	-1.76471777168321	8.27708610393259	139.350585891213	5.2979387040481e-10	8.07627632675239e-09
YGR286C	-1.94532664811932	5.75871832254496	53.582886216362	7.60696210158928e-07	4.14235817868476e-06
YGR287C	-1.08654568929992	5.29206512621749	14.2554071716262	0.00134838685765308	0.00322874003722956
YLL060C	5.1613128895667	7.07257217635382	320.05246234986	4.7017795779359e-13	2.9352538222257e-11
YLL059C	-2.41187547268107	6.23792480192328	83.3152628378381	3.06144143990968e-08	2.53220803010826e-07
YLL057C	-1.33354654367749	5.64020573029874	11.9835288771081	0.00272514021785002	0.00600446861445609
YLL046C	1.01889712612268	5.29587296616745	9.99974839984906	0.0053027469643487	0.0108708385774216
YLL045C	-2.55458202089055	9.18098686776258	333.992797817052	3.24467910723064e-13	2.20975288809318e-11
YLL041C	1.05648901878509	8.98461798697774	38.7132281439069	6.61850032681086e-06	2.83325842561601e-05
YLL040C	1.47250873520648	8.44179297971095	81.4243489228932	3.64297862676883e-08	2.9526707756995e-07
YLL039C	2.02046011339344	9.19201108407283	167.73722512938	1.15218539441194e-10	2.16561297788394e-09
YLL034C	-1.80702895443575	7.223446516632	89.4525792815145	1.77921044721806e-08	1.60588288902092e-07
YLL026W	1.28537463646304	10.0657462293622	89.6728441592467	1.7459137415862e-08	1.58400893786817e-07
YLL019C	1.35828276111143	9.43245208689815	107.181636029032	4.3524087107917e-09	4.82537659183756e-08
YLL008W	-2.39707846301007	8.5138807303323	279.217766628662	1.53302595560887e-12	7.0519193958008e-11
YLL002W	-1.25209153148362	5.72558968866481	25.0834441443118	8.65821346600997e-05	0.000277189691182883
YLL001W	1.09843442704005	6.65660368876724	30.5412034945006	2.82860576667197e-05	0.000102936909371463
YLR002C	-1.92136445996059	7.73088594008908	166.207373658712	1.24323145707413e-10	2.32010881170702e-09
YLR003C	-1.52889867625923	7.7269166044837	115.388363172881	2.42475387954186e-09	2.95707194053895e-08
YLR008C	-1.29186844167187	6.1430207404968	28.4637385402883	4.26070264760561e-05	0.00014905353358268
YLR009W	-1.56537747709172	7.63354839545498	107.090297187298	4.38178150594738e-09	4.84769245088356e-08
YLR017W	-1.21898265740446	7.22222679494863	57.3626100991745	4.72206272858115e-07	2.74142743588539e-06
YLR022C	-1.43026233528234	8.11706460777322	112.981428767725	2.86756353217583e-09	3.43304131324341e-08
YLR028C	1.0983216403111	8.76346702720329	56.2715750225828	5.40509555787934e-07	3.07422137803896e-06
YLR029C	-2.40234974008687	9.96199804572162	362.571618706964	1.58492950541538e-13	1.26638834540507e-11
YLR038C	1.63779456342916	7.98418889834456	105.985825275925	4.75491865433348e-09	5.19474862985933e-08
YLR040C	-1.43520446624166	5.9284140154795	35.3670829457726	1.16671993910172e-05	4.67401020676046e-05
YLR042C	-2.13682522899117	6.58988664118298	18.9142947585769	0.000372468679463557	0.00102585386297631
YLR044C	-1.33789966400957	10.9518628450418	101.633749010884	6.60947517864547e-09	6.87700155492398e-08
YLR048W	-2.5618634066991	9.4372715757002	362.33888098107	1.59385260863339e-13	1.26638834540507e-11
YLR051C	-1.03570910977366	8.88113110927896	65.0518709041486	1.92116650634605e-07	1.25932464490984e-06
